State,State Code,US-Mexico Border State Area,US-Mexico Border State Area Code,County,County Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error,comments
Arizona,4,Arizona Border Area,UMB03,"Cochise County, AZ",4003,932,756495,123.2,115.3,131.1,4,
Arizona,4,Arizona Border Area,UMB03,"Pima County, AZ",4019,6641,6320316,105.1,102.5,107.6,1.3,
Arizona,4,Arizona Border Area,UMB03,"Santa Cruz County, AZ",4023,203,285617,71.1,61.3,80.9,5,
Arizona,4,Arizona Border Area,UMB03,"Yuma County, AZ",4027,1692,1271792,133,126.7,139.4,3.2,
Arizona,4,Arizona Non-Border Area,UMB04,"Apache County, AZ",4001,781,411671,189.7,176.4,203,6.8,
Arizona,4,Arizona Non-Border Area,UMB04,"Coconino County, AZ",4005,723,862395,83.8,77.7,89.9,3.1,
Arizona,4,Arizona Non-Border Area,UMB04,"Gila County, AZ",4007,549,323724,169.6,155.4,183.8,7.2,
Arizona,4,Arizona Non-Border Area,UMB04,"Graham County, AZ",4009,341,233474,146.1,130.6,161.6,7.9,
Arizona,4,Arizona Non-Border Area,UMB04,"Greenlee County, AZ",4011,68,56397,120.6,93.6,152.9,14.6,
Arizona,4,Arizona Non-Border Area,UMB04,"La Paz County, AZ",4012,324,113310,285.9,254.8,317.1,15.9,
Arizona,4,Arizona Non-Border Area,UMB04,"Maricopa County, AZ",4013,23341,27109302,86.1,85,87.2,0.6,
Arizona,4,Arizona Non-Border Area,UMB04,"Mohave County, AZ",4015,1738,1301127,133.6,127.3,139.9,3.2,
Arizona,4,Arizona Non-Border Area,UMB04,"Navajo County, AZ",4017,1084,659453,164.4,154.6,174.2,5,
Arizona,4,Arizona Non-Border Area,UMB04,"Pinal County, AZ",4021,2593,2788705,93,89.4,96.6,1.8,
Arizona,4,Arizona Non-Border Area,UMB04,"Yavapai County, AZ",4025,1920,1444843,132.9,126.9,138.8,3,
California,6,California Border Area,UMB05,"Imperial County, CA",6025,1372,1080930,126.9,120.2,133.6,3.4,
California,6,California Border Area,UMB05,"San Diego County, CA",6073,19011,19846371,95.8,94.4,97.2,0.7,
California,6,California Non-Border Area,UMB06,"Alameda County, CA",6001,7527,9900146,76,74.3,77.7,0.9,
California,6,California Non-Border Area,UMB06,"Alpine County, CA",6003,14,6915,,110.7,339.7,54.1,Unreliable
California,6,California Non-Border Area,UMB06,"Amador County, CA",6005,237,243700,97.3,84.9,109.6,6.3,
California,6,California Non-Border Area,UMB06,"Butte County, CA",6007,1746,1285970,135.8,129.4,142.1,3.2,
California,6,California Non-Border Area,UMB06,"Calaveras County, CA",6009,345,277164,124.5,111.3,137.6,6.7,
California,6,California Non-Border Area,UMB06,"Colusa County, CA",6011,139,130600,106.4,88.7,124.1,9,
California,6,California Non-Border Area,UMB06,"Contra Costa County, CA",6013,5591,6929478,80.7,78.6,82.8,1.1,
California,6,California Non-Border Area,UMB06,"Del Norte County, CA",6015,288,165379,174.1,154,194.3,10.3,
California,6,California Non-Border Area,UMB06,"El Dorado County, CA",6017,996,1154528,86.3,80.9,91.6,2.7,
California,6,California Non-Border Area,UMB06,"Fresno County, CA",6019,7280,6040352,120.5,117.8,123.3,1.4,
California,6,California Non-Border Area,UMB06,"Glenn County, CA",6021,247,169996,145.3,127.2,163.4,9.2,
California,6,California Non-Border Area,UMB06,"Humboldt County, CA",6023,1269,812213,156.2,147.6,164.8,4.4,
California,6,California Non-Border Area,UMB06,"Inyo County, CA",6027,148,110287,134.2,112.6,155.8,11,
California,6,California Non-Border Area,UMB06,"Kern County, CA",6029,6370,5445929,117,114.1,119.8,1.5,
California,6,California Non-Border Area,UMB06,"Kings County, CA",6031,772,916104,84.3,78.3,90.2,3,
California,6,California Non-Border Area,UMB06,"Lake County, CA",6033,654,398082,164.3,151.7,176.9,6.4,
California,6,California Non-Border Area,UMB06,"Lassen County, CA",6035,179,183315,97.6,83.3,112,7.3,
California,6,California Non-Border Area,UMB06,"Los Angeles County, CA",6037,61133,59301698,103.1,102.3,103.9,0.4,
California,6,California Non-Border Area,UMB06,"Madera County, CA",6039,1213,955284,127,119.8,134.1,3.6,
California,6,California Non-Border Area,UMB06,"Marin County, CA",6041,1032,1546455,66.7,62.7,70.8,2.1,
California,6,California Non-Border Area,UMB06,"Mariposa County, CA",6043,151,102920,146.7,123.3,170.1,11.9,
California,6,California Non-Border Area,UMB06,"Mendocino County, CA",6045,624,530612,117.6,108.4,126.8,4.7,
California,6,California Non-Border Area,UMB06,"Merced County, CA",6047,2354,1700092,138.5,132.9,144.1,2.9,
California,6,California Non-Border Area,UMB06,"Modoc County, CA",6049,90,52053,172.9,139,212.5,18.2,
California,6,California Non-Border Area,UMB06,"Mono County, CA",6051,26,82519,31.5,20.6,46.2,6.2,
California,6,California Non-Border Area,UMB06,"Monterey County, CA",6053,1988,2601467,76.4,73.1,79.8,1.7,
California,6,California Non-Border Area,UMB06,"Napa County, CA",6055,1046,816849,128.1,120.3,135.8,4,
California,6,California Non-Border Area,UMB06,"Nevada County, CA",6057,498,606874,82.1,74.9,89.3,3.7,
California,6,California Non-Border Area,UMB06,"Orange County, CA",6059,13420,18983265,70.7,69.5,71.9,0.6,
California,6,California Non-Border Area,UMB06,"Placer County, CA",6061,2667,2448061,108.9,104.8,113.1,2.1,
California,6,California Non-Border Area,UMB06,"Plumas County, CA",6063,152,114975,132.2,111.2,153.2,10.7,
California,6,California Non-Border Area,UMB06,"Riverside County, CA",6065,16724,14835231,112.7,111,114.4,0.9,
California,6,California Non-Border Area,UMB06,"Sacramento County, CA",6067,11251,9409557,119.6,117.4,121.8,1.1,
California,6,California Non-Border Area,UMB06,"San Benito County, CA",6069,392,390831,100.3,90.4,110.2,5.1,
California,6,California Non-Border Area,UMB06,"San Bernardino County, CA",6071,16276,13124848,124,122.1,125.9,1,
California,6,California Non-Border Area,UMB06,"San Francisco County, CA",6075,3690,5064086,72.9,70.5,75.2,1.2,
California,6,California Non-Border Area,UMB06,"San Joaquin County, CA",6077,5464,4666379,117.1,114,120.2,1.6,
California,6,California Non-Border Area,UMB06,"San Luis Obispo County, CA",6079,1258,1696181,74.2,70.1,78.3,2.1,
California,6,California Non-Border Area,UMB06,"San Mateo County, CA",6081,2956,4487848,65.9,63.5,68.2,1.2,
California,6,California Non-Border Area,UMB06,"Santa Barbara County, CA",6083,2237,2669361,83.8,80.3,87.3,1.8,
California,6,California Non-Border Area,UMB06,"Santa Clara County, CA",6085,9915,11406572,86.9,85.2,88.6,0.9,
California,6,California Non-Border Area,UMB06,"Santa Cruz County, CA",6087,1434,1611102,89,84.4,93.6,2.4,
California,6,California Non-Border Area,UMB06,"Shasta County, CA",6089,1571,1082582,145.1,137.9,152.3,3.7,
California,6,California Non-Border Area,UMB06,"Sierra County, CA",6091,37,18612,198.8,140,274,32.7,
California,6,California Non-Border Area,UMB06,"Siskiyou County, CA",6093,353,261191,135.2,121.1,149.2,7.2,
California,6,California Non-Border Area,UMB06,"Solano County, CA",6095,3576,2690869,132.9,128.5,137.2,2.2,
California,6,California Non-Border Area,UMB06,"Sonoma County, CA",6097,2921,2934446,99.5,95.9,103.2,1.8,
California,6,California Non-Border Area,UMB06,"Stanislaus County, CA",6099,5184,3306260,156.8,152.5,161.1,2.2,
California,6,California Non-Border Area,UMB06,"Sutter County, CA",6101,637,585677,108.8,100.3,117.2,4.3,
California,6,California Non-Border Area,UMB06,"Tehama County, CA",6103,553,389133,142.1,130.3,154,6,
California,6,California Non-Border Area,UMB06,"Trinity County, CA",6105,88,84547,104.1,83.5,128.2,11.1,
California,6,California Non-Border Area,UMB06,"Tulare County, CA",6107,2654,2834802,93.6,90.1,97.2,1.8,
California,6,California Non-Border Area,UMB06,"Tuolumne County, CA",6109,430,328077,131.1,118.7,143.5,6.3,
California,6,California Non-Border Area,UMB06,"Ventura County, CA",6111,5903,5040339,117.1,114.1,120.1,1.5,
California,6,California Non-Border Area,UMB06,"Yolo County, CA",6113,1310,1320281,99.2,93.8,104.6,2.7,
California,6,California Non-Border Area,UMB06,"Yuba County, CA",6115,526,490322,107.3,98.1,116.4,4.7,
New Mexico,35,New Mexico Border Area,UMB07,"Dona Ana County, NM",35013,1413,1327034,106.5,100.9,112,2.8,
New Mexico,35,New Mexico Border Area,UMB07,"Grant County, NM",35017,285,164398,173.4,153.2,193.5,10.3,
New Mexico,35,New Mexico Border Area,UMB07,"Hidalgo County, NM",35023,39,24586,158.6,112.8,216.8,25.4,
New Mexico,35,New Mexico Border Area,UMB07,"Luna County, NM",35029,194,148174,130.9,112.5,149.4,9.4,
New Mexico,35,New Mexico Border Area,UMB07,"Otero County, NM",35035,499,408433,122.2,111.5,132.9,5.5,
New Mexico,35,New Mexico Border Area,UMB07,"Sierra County, NM",35051,122,67052,181.9,149.7,214.2,16.5,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Bernalillo County, NM",35001,4297,4057975,105.9,102.7,109.1,1.6,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Catron County, NM",35003,37,22111,167.3,117.8,230.7,27.5,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Chaves County, NM",35005,553,386099,143.2,131.3,155.2,6.1,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Cibola County, NM",35006,312,160689,194.2,172.6,215.7,11,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Colfax County, NM",35007,105,72848,144.1,116.6,171.7,14.1,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Curry County, NM",35009,326,289937,112.4,100.2,124.6,6.2,
New Mexico,35,New Mexico Non-Border Area,UMB08,"DeBaca County, NM",35011,16,10232,,89.4,253.9,39.1,Unreliable
New Mexico,35,New Mexico Non-Border Area,UMB08,"Eddy County, NM",35015,521,356364,146.2,133.6,158.8,6.4,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Guadalupe County, NM",35019,45,25967,173.3,126.4,231.9,25.8,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Harding County, NM",35021,,3809,,,,,Suppressed
New Mexico,35,New Mexico Non-Border Area,UMB08,"Lea County, NM",35025,441,430068,102.5,93,112.1,4.9,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Lincoln County, NM",35027,119,119943,99.2,81.4,117,9.1,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Los Alamos County, NM",35028,49,115893,42.3,31.3,55.9,6,
New Mexico,35,New Mexico Non-Border Area,UMB08,"McKinley County, NM",35031,762,424888,179.3,166.6,192.1,6.5,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Mora County, NM",35033,46,25993,177,129.6,236.1,26.1,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Quay County, NM",35037,100,50415,198.4,159.5,237.2,19.8,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Rio Arriba County, NM",35039,337,236551,142.5,127.3,157.7,7.8,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Roosevelt County, NM",35041,102,112333,90.8,73.2,108.4,9,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Sandoval County, NM",35043,961,901637,106.6,99.8,113.3,3.4,
New Mexico,35,New Mexico Non-Border Area,UMB08,"San Juan County, NM",35045,994,734399,135.3,126.9,143.8,4.3,
New Mexico,35,New Mexico Non-Border Area,UMB08,"San Miguel County, NM",35047,231,162783,141.9,123.6,160.2,9.3,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Santa Fe County, NM",35049,778,919181,84.6,78.7,90.6,3,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Socorro County, NM",35053,173,98302,176,149.8,202.2,13.4,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Taos County, NM",35055,243,201759,120.4,105.3,135.6,7.7,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Torrance County, NM",35057,142,92932,152.8,127.7,177.9,12.8,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Union County, NM",35059,21,24254,86.6,53.6,132.4,18.9,
New Mexico,35,New Mexico Non-Border Area,UMB08,"Valencia County, NM",35061,542,465129,116.5,106.7,126.3,5,
Texas,48,Texas Border Area,UMB09,"Brewster County, TX",48043,48,56013,85.7,63.2,113.6,12.4,
Texas,48,Texas Border Area,UMB09,"Brooks County, TX",48047,75,41919,178.9,140.7,224.3,20.7,
Texas,48,Texas Border Area,UMB09,"Cameron County, TX",48061,3618,2546198,142.1,137.5,146.7,2.4,
Texas,48,Texas Border Area,UMB09,"Crockett County, TX",48105,44,19345,227.4,165.3,305.3,34.3,
Texas,48,Texas Border Area,UMB09,"Culberson County, TX",48109,28,13068,214.3,142.4,309.7,40.5,
Texas,48,Texas Border Area,UMB09,"Dimmit County, TX",48127,83,55474,149.6,119.2,185.5,16.4,
Texas,48,Texas Border Area,UMB09,"Duval County, TX",48131,119,62675,189.9,155.8,224,17.4,
Texas,48,Texas Border Area,UMB09,"Edwards County, TX",48137,29,10036,289,193.5,415,53.7,
Texas,48,Texas Border Area,UMB09,"El Paso County, TX",48141,6792,5127872,132.5,129.3,135.6,1.6,
Texas,48,Texas Border Area,UMB09,"Frio County, TX",48163,204,114739,177.8,153.4,202.2,12.4,
Texas,48,Texas Border Area,UMB09,"Hidalgo County, TX",48215,4648,5277040,88.1,85.5,90.6,1.3,
Texas,48,Texas Border Area,UMB09,"Hudspeth County, TX",48229,29,24757,117.1,78.5,168.2,21.8,
Texas,48,Texas Border Area,UMB09,"Jeff Davis County, TX",48243,14,12454,,61.5,188.6,30,Unreliable
Texas,48,Texas Border Area,UMB09,"Jim Hogg County, TX",48247,44,29916,147.1,106.9,197.4,22.2,
Texas,48,Texas Border Area,UMB09,"Kinney County, TX",48271,31,20510,151.1,102.7,214.5,27.1,
Texas,48,Texas Border Area,UMB09,"La Salle County, TX",48283,51,42362,120.4,89.6,158.3,16.9,
Texas,48,Texas Border Area,UMB09,"Maverick County, TX",48323,578,349246,165.5,152,179,6.9,
Texas,48,Texas Border Area,UMB09,"Pecos County, TX",48371,98,91690,106.9,86.8,130.3,10.8,
Texas,48,Texas Border Area,UMB09,"Presidio County, TX",48377,57,38034,149.9,113.5,194.2,19.9,
Texas,48,Texas Border Area,UMB09,"Real County, TX",48385,44,18861,233.3,169.5,313.2,35.2,
Texas,48,Texas Border Area,UMB09,"Reeves County, TX",48389,141,86782,162.5,135.7,189.3,13.7,
Texas,48,Texas Border Area,UMB09,"Starr County, TX",48427,436,391135,111.5,101,121.9,5.3,
Texas,48,Texas Border Area,UMB09,"Sutton County, TX",48435,48,21029,228.3,168.3,302.6,32.9,
Texas,48,Texas Border Area,UMB09,"Terrell County, TX",48443,,4405,,,,,Suppressed
Texas,48,Texas Border Area,UMB09,"Uvalde County, TX",48463,348,154958,224.6,201,248.2,12,
Texas,48,Texas Border Area,UMB09,"Val Verde County, TX",48465,452,290151,155.8,141.4,170.1,7.3,
Texas,48,Texas Border Area,UMB09,"Webb County, TX",48479,2231,1635116,136.4,130.8,142.1,2.9,
Texas,48,Texas Border Area,UMB09,"Willacy County, TX",48489,243,124530,195.1,170.6,219.7,12.5,
Texas,48,Texas Border Area,UMB09,"Zapata County, TX",48505,102,84034,121.4,97.8,144.9,12,
Texas,48,Texas Border Area,UMB09,"Zavala County, TX",48507,160,63886,250.4,211.6,289.3,19.8,
Texas,48,Texas Non-Border Area,UMB10,"Anderson County, TX",48001,399,347799,114.7,103.5,126,5.7,
Texas,48,Texas Non-Border Area,UMB10,"Andrews County, TX",48003,154,111150,138.6,116.7,160.4,11.2,
Texas,48,Texas Non-Border Area,UMB10,"Angelina County, TX",48005,1009,521529,193.5,181.5,205.4,6.1,
Texas,48,Texas Non-Border Area,UMB10,"Aransas County, TX",48007,281,145944,192.5,170,215.1,11.5,
Texas,48,Texas Non-Border Area,UMB10,"Archer County, TX",48009,75,52614,142.5,112.1,178.7,16.5,
Texas,48,Texas Non-Border Area,UMB10,"Armstrong County, TX",48011,25,11169,223.8,144.9,330.4,44.8,
Texas,48,Texas Non-Border Area,UMB10,"Atascosa County, TX",48013,488,305774,159.6,145.4,173.8,7.2,
Texas,48,Texas Non-Border Area,UMB10,"Austin County, TX",48015,194,183147,105.9,91,120.8,7.6,
Texas,48,Texas Non-Border Area,UMB10,"Bailey County, TX",48017,48,41010,117,86.3,155.2,16.9,
Texas,48,Texas Non-Border Area,UMB10,"Bandera County, TX",48019,165,136114,121.2,102.7,139.7,9.4,
Texas,48,Texas Non-Border Area,UMB10,"Bastrop County, TX",48021,543,586324,92.6,84.8,100.4,4,
Texas,48,Texas Non-Border Area,UMB10,"Baylor County, TX",48023,73,21015,347.4,272.3,436.8,40.7,
Texas,48,Texas Non-Border Area,UMB10,"Bee County, TX",48025,209,189833,110.1,95.2,125,7.6,
Texas,48,Texas Non-Border Area,UMB10,"Bell County, TX",48027,2429,2249689,108,103.7,112.3,2.2,
Texas,48,Texas Non-Border Area,UMB10,"Bexar County, TX",48029,15697,12191871,128.7,126.7,130.8,1,
Texas,48,Texas Non-Border Area,UMB10,"Blanco County, TX",48031,89,73254,121.5,97.6,149.5,12.9,
Texas,48,Texas Non-Border Area,UMB10,"Borden County, TX",48033,,3782,,,,,Suppressed
Texas,48,Texas Non-Border Area,UMB10,"Bosque County, TX",48035,228,112175,203.3,176.9,229.6,13.5,
Texas,48,Texas Non-Border Area,UMB10,"Bowie County, TX",48037,931,557353,167,156.3,177.8,5.5,
Texas,48,Texas Non-Border Area,UMB10,"Brazoria County, TX",48039,1666,2291790,72.7,69.2,76.2,1.8,
Texas,48,Texas Non-Border Area,UMB10,"Brazos County, TX",48041,925,1412273,65.5,61.3,69.7,2.2,
Texas,48,Texas Non-Border Area,UMB10,"Briscoe County, TX",48045,,8828,Suppressed,,,,
Texas,48,Texas Non-Border Area,UMB10,"Brown County, TX",48049,472,228695,206.4,187.8,225,9.5,
Texas,48,Texas Non-Border Area,UMB10,"Burleson County, TX",48051,131,111529,117.5,97.3,137.6,10.3,
Texas,48,Texas Non-Border Area,UMB10,"Burnet County, TX",48053,404,302797,133.4,120.4,146.4,6.6,
Texas,48,Texas Non-Border Area,UMB10,"Caldwell County, TX",48055,345,275388,125.3,112.1,138.5,6.7,
Texas,48,Texas Non-Border Area,UMB10,"Calhoun County, TX",48057,174,122981,141.5,120.5,162.5,10.7,
Texas,48,Texas Non-Border Area,UMB10,"Callahan County, TX",48059,182,84746,214.8,183.6,246,15.9,
Texas,48,Texas Non-Border Area,UMB10,"Camp County, TX",48063,134,77519,172.9,143.6,202.1,14.9,
Texas,48,Texas Non-Border Area,UMB10,"Carson County, TX",48065,48,35193,136.4,100.6,180.8,19.7,
Texas,48,Texas Non-Border Area,UMB10,"Cass County, TX",48067,364,175782,207.1,185.8,228.3,10.9,
Texas,48,Texas Non-Border Area,UMB10,"Castro County, TX",48069,72,44490,161.8,126.6,203.8,19.1,
Texas,48,Texas Non-Border Area,UMB10,"Chambers County, TX",48071,215,285910,75.2,65.1,85.3,5.1,
Texas,48,Texas Non-Border Area,UMB10,"Cherokee County, TX",48073,526,313072,168,153.7,182.4,7.3,
Texas,48,Texas Non-Border Area,UMB10,"Childress County, TX",48075,58,42073,137.9,104.7,178.2,18.1,
Texas,48,Texas Non-Border Area,UMB10,"Clay County, TX",48077,124,62964,196.9,162.3,231.6,17.7,
Texas,48,Texas Non-Border Area,UMB10,"Cochran County, TX",48079,23,16137,142.5,90.4,213.9,29.7,
Texas,48,Texas Non-Border Area,UMB10,"Coke County, TX",48081,33,20086,164.3,113.1,230.7,28.6,
Texas,48,Texas Non-Border Area,UMB10,"Coleman County, TX",48083,108,48099,224.5,182.2,266.9,21.6,
