State,State Code,US-Mexico Border State Area,US-Mexico Border State Area Code,County,County Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error,comments
Texas,48,Texas Non-Border Area,UMB10,"Collin County, TX",48085,3097,6575462,47.1,45.4,48.8,0.8,
Texas,48,Texas Non-Border Area,UMB10,"Collingsworth County, TX",48087,32,16505,193.9,132.6,273.7,34.3,
Texas,48,Texas Non-Border Area,UMB10,"Colorado County, TX",48089,190,126821,149.8,128.5,171.1,10.9,
Texas,48,Texas Non-Border Area,UMB10,"Comal County, TX",48091,725,1022950,70.9,65.7,76,2.6,
Texas,48,Texas Non-Border Area,UMB10,"Comanche County, TX",48093,103,82622,124.7,100.6,148.7,12.3,
Texas,48,Texas Non-Border Area,UMB10,"Concho County, TX",48095,22,19807,111.1,69.6,168.2,23.7,
Texas,48,Texas Non-Border Area,UMB10,"Cooke County, TX",48097,282,252300,111.8,98.7,124.8,6.7,
Texas,48,Texas Non-Border Area,UMB10,"Coryell County, TX",48099,602,481663,125,115,135,5.1,
Texas,48,Texas Non-Border Area,UMB10,"Cottle County, TX",48101,17,8132,,121.8,334.7,50.7,Unreliable
Texas,48,Texas Non-Border Area,UMB10,"Crane County, TX",48103,59,28156,209.5,159.5,270.3,27.3,
Texas,48,Texas Non-Border Area,UMB10,"Crosby County, TX",48107,67,32104,208.7,161.7,265,25.5,
Texas,48,Texas Non-Border Area,UMB10,"Dallam County, TX",48111,46,43410,106,77.6,141.3,15.6,
Texas,48,Texas Non-Border Area,UMB10,"Dallas County, TX",48113,14244,15702424,90.7,89.2,92.2,0.8,
Texas,48,Texas Non-Border Area,UMB10,"Dawson County, TX",48115,176,74868,235.1,200.3,269.8,17.7,
Texas,48,Texas Non-Border Area,UMB10,"Deaf Smith County, TX",48117,247,110636,223.3,195.4,251.1,14.2,
Texas,48,Texas Non-Border Area,UMB10,"Delta County, TX",48119,52,32347,160.8,120.1,210.8,22.3,
Texas,48,Texas Non-Border Area,UMB10,"Denton County, TX",48121,3037,5592226,54.3,52.4,56.2,1,
Texas,48,Texas Non-Border Area,UMB10,"DeWitt County, TX",48123,282,120140,234.7,207.3,262.1,14,
Texas,48,Texas Non-Border Area,UMB10,"Dickens County, TX",48125,19,11777,,97.1,251.9,37,Unreliable
Texas,48,Texas Non-Border Area,UMB10,"Donley County, TX",48129,32,19726,162.2,111,229,28.7,
Texas,48,Texas Non-Border Area,UMB10,"Eastland County, TX",48133,190,108915,174.4,149.6,199.3,12.7,
Texas,48,Texas Non-Border Area,UMB10,"Ector County, TX",48135,1679,982502,170.9,162.7,179.1,4.2,
Texas,48,Texas Non-Border Area,UMB10,"Ellis County, TX",48139,1082,1193711,90.6,85.2,96,2.8,
Texas,48,Texas Non-Border Area,UMB10,"Erath County, TX",48143,257,259836,98.9,86.8,111,6.2,
Texas,48,Texas Non-Border Area,UMB10,"Falls County, TX",48145,211,103555,203.8,176.3,231.2,14,
Texas,48,Texas Non-Border Area,UMB10,"Fannin County, TX",48147,284,217978,130.3,115.1,145.4,7.7,
Texas,48,Texas Non-Border Area,UMB10,"Fayette County, TX",48149,287,151316,189.7,167.7,211.6,11.2,
Texas,48,Texas Non-Border Area,UMB10,"Fisher County, TX",48151,55,22393,245.6,185,319.7,33.1,
Texas,48,Texas Non-Border Area,UMB10,"Floyd County, TX",48153,72,32896,218.9,171.3,275.6,25.8,
Texas,48,Texas Non-Border Area,UMB10,"Foard County, TX",48155,20,6706,298.2,182.2,460.6,66.7,
Texas,48,Texas Non-Border Area,UMB10,"Fort Bend County, TX",48157,2625,5103703,51.4,49.5,53.4,1,
Texas,48,Texas Non-Border Area,UMB10,"Franklin County, TX",48159,92,64129,143.5,115.6,175.9,15,
Texas,48,Texas Non-Border Area,UMB10,"Freestone County, TX",48161,226,119564,189,164.4,213.7,12.6,
Texas,48,Texas Non-Border Area,UMB10,"Gaines County, TX",48165,116,130988,88.6,72.4,104.7,8.2,
Texas,48,Texas Non-Border Area,UMB10,"Galveston County, TX",48167,1859,2099041,88.6,84.5,92.6,2.1,
Texas,48,Texas Non-Border Area,UMB10,"Garza County, TX",48169,43,35671,120.5,87.2,162.4,18.4,
Texas,48,Texas Non-Border Area,UMB10,"Gillespie County, TX",48171,379,163259,232.1,208.8,255.5,11.9,
Texas,48,Texas Non-Border Area,UMB10,"Glasscock County, TX",48173,,7690,,,,,Suppressed
Texas,48,Texas Non-Border Area,UMB10,"Goliad County, TX",48175,55,44306,124.1,93.5,161.6,16.7,
Texas,48,Texas Non-Border Area,UMB10,"Gonzales County, TX",48177,260,122014,213.1,187.2,239,13.2,
Texas,48,Texas Non-Border Area,UMB10,"Gray County, TX",48179,218,128400,169.8,147.2,192.3,11.5,
Texas,48,Texas Non-Border Area,UMB10,"Grayson County, TX",48181,1251,837895,149.3,141,157.6,4.2,
Texas,48,Texas Non-Border Area,UMB10,"Gregg County, TX",48183,954,747768,127.6,119.5,135.7,4.1,
Texas,48,Texas Non-Border Area,UMB10,"Grimes County, TX",48185,236,180279,130.9,114.2,147.6,8.5,
Texas,48,Texas Non-Border Area,UMB10,"Guadalupe County, TX",48187,1191,1049399,113.5,107,119.9,3.3,
Texas,48,Texas Non-Border Area,UMB10,"Hale County, TX",48189,249,195798,127.2,111.4,143,8.1,
Texas,48,Texas Non-Border Area,UMB10,"Hall County, TX",48191,42,17404,241.3,173.9,326.2,37.2,
Texas,48,Texas Non-Border Area,UMB10,"Hamilton County, TX",48193,67,50648,132.3,102.5,168,16.2,
Texas,48,Texas Non-Border Area,UMB10,"Hansford County, TX",48195,34,31522,107.9,74.7,150.7,18.5,
Texas,48,Texas Non-Border Area,UMB10,"Hardeman County, TX",48197,44,22424,196.2,142.6,263.4,29.6,
Texas,48,Texas Non-Border Area,UMB10,"Hardin County, TX",48199,409,346159,118.2,106.7,129.6,5.8,
Texas,48,Texas Non-Border Area,UMB10,"Harris County, TX",48201,20357,28494265,71.4,70.5,72.4,0.5,
Texas,48,Texas Non-Border Area,UMB10,"Harrison County, TX",48203,600,409665,146.5,134.7,158.2,6,
Texas,48,Texas Non-Border Area,UMB10,"Hartley County, TX",48205,33,32388,101.9,70.1,143.1,17.7,
Texas,48,Texas Non-Border Area,UMB10,"Haskell County, TX",48207,65,33424,194.5,150.1,247.9,24.1,
Texas,48,Texas Non-Border Area,UMB10,"Hays County, TX",48209,889,1499295,59.3,55.4,63.2,2,
Texas,48,Texas Non-Border Area,UMB10,"Hemphill County, TX",48211,24,21098,113.8,72.9,169.3,23.2,
Texas,48,Texas Non-Border Area,UMB10,"Henderson County, TX",48213,956,503164,190,178,202,6.1,
Texas,48,Texas Non-Border Area,UMB10,"Hill County, TX",48217,423,221910,190.6,172.5,208.8,9.3,
Texas,48,Texas Non-Border Area,UMB10,"Hockley County, TX",48219,216,132906,162.5,140.8,184.2,11.1,
Texas,48,Texas Non-Border Area,UMB10,"Hood County, TX",48221,789,384076,205.4,191.1,219.8,7.3,
Texas,48,Texas Non-Border Area,UMB10,"Hopkins County, TX",48223,287,224251,128,113.2,142.8,7.6,
Texas,48,Texas Non-Border Area,UMB10,"Houston County, TX",48225,212,135229,156.8,135.7,177.9,10.8,
Texas,48,Texas Non-Border Area,UMB10,"Howard County, TX",48227,409,208017,196.6,177.6,215.7,9.7,
Texas,48,Texas Non-Border Area,UMB10,"Hunt County, TX",48231,708,619917,114.2,105.8,122.6,4.3,
Texas,48,Texas Non-Border Area,UMB10,"Hutchinson County, TX",48233,180,123556,145.7,124.4,167,10.9,
Texas,48,Texas Non-Border Area,UMB10,"Irion County, TX",48235,10,9253,,51.8,198.8,34.2,Unreliable
Texas,48,Texas Non-Border Area,UMB10,"Jack County, TX",48237,104,53343,195,157.5,232.4,19.1,
Texas,48,Texas Non-Border Area,UMB10,"Jackson County, TX",48239,163,89972,181.2,153.4,209,14.2,
Texas,48,Texas Non-Border Area,UMB10,"Jasper County, TX",48241,365,204929,178.1,159.8,196.4,9.3,
Texas,48,Texas Non-Border Area,UMB10,"Jefferson County, TX",48245,1979,1512723,130.8,125.1,136.6,2.9,
Texas,48,Texas Non-Border Area,UMB10,"Jim Wells County, TX",48249,352,238091,147.8,132.4,163.3,7.9,
Texas,48,Texas Non-Border Area,UMB10,"Johnson County, TX",48251,1528,1112445,137.4,130.5,144.2,3.5,
Texas,48,Texas Non-Border Area,UMB10,"Jones County, TX",48253,209,119964,174.2,150.6,197.8,12.1,
Texas,48,Texas Non-Border Area,UMB10,"Karnes County, TX",48255,180,91421,196.9,168.1,225.7,14.7,
Texas,48,Texas Non-Border Area,UMB10,"Kaufman County, TX",48257,834,923798,90.3,84.2,96.4,3.1,
Texas,48,Texas Non-Border Area,UMB10,"Kendall County, TX",48259,313,287893,108.7,96.7,120.8,6.1,
Texas,48,Texas Non-Border Area,UMB10,"Kenedy County, TX",48261,,2266,,,,,Suppressed
Texas,48,Texas Non-Border Area,UMB10,"Kent County, TX",48263,11,4497,,122.1,437.7,73.8,Unreliable
Texas,48,Texas Non-Border Area,UMB10,"Kerr County, TX",48265,495,318691,155.3,141.6,169,7,
Texas,48,Texas Non-Border Area,UMB10,"King County, TX",48269,,1540,,,,,Suppressed
Texas,48,Texas Non-Border Area,UMB10,"Kimble County, TX",48267,42,26324,159.6,115,215.7,24.6,
Texas,48,Texas Non-Border Area,UMB10,"Kleberg County, TX",48273,301,183213,164.3,145.7,182.8,9.5,
Texas,48,Texas Non-Border Area,UMB10,"Knox County, TX",48275,79,20926,377.5,298.9,470.5,42.5,
Texas,48,Texas Non-Border Area,UMB10,"Lamar County, TX",48277,508,301201,168.7,154,183.3,7.5,
Texas,48,Texas Non-Border Area,UMB10,"Lamb County, TX",48279,171,77094,221.8,188.6,255.1,17,
Texas,48,Texas Non-Border Area,UMB10,"Lampasas County, TX",48281,284,132745,213.9,189.1,238.8,12.7,
Texas,48,Texas Non-Border Area,UMB10,"Lavaca County, TX",48285,202,122184,165.3,142.5,188.1,11.6,
Texas,48,Texas Non-Border Area,UMB10,"Lee County, TX",48287,133,105680,125.9,104.5,147.2,10.9,
Texas,48,Texas Non-Border Area,UMB10,"Leon County, TX",48289,176,100873,174.5,148.7,200.3,13.2,
Texas,48,Texas Non-Border Area,UMB10,"Liberty County, TX",48291,541,573974,94.3,86.3,102.2,4.1,
Texas,48,Texas Non-Border Area,UMB10,"Limestone County, TX",48293,328,136918,239.6,213.6,265.5,13.2,
Texas,48,Texas Non-Border Area,UMB10,"Lipscomb County, TX",48295,35,18390,190.3,132.6,264.7,32.2,
Texas,48,Texas Non-Border Area,UMB10,"Live Oak County, TX",48297,79,71086,111.1,88,138.5,12.5,
Texas,48,Texas Non-Border Area,UMB10,"Llano County, TX",48299,230,132792,173.2,150.8,195.6,11.4,
Texas,48,Texas Non-Border Area,UMB10,"Loving County, TX",48301,0,653,,,,,Suppressed
Texas,48,Texas Non-Border Area,UMB10,"Lubbock County, TX",48303,2238,1885705,118.7,113.8,123.6,2.5,
Texas,48,Texas Non-Border Area,UMB10,"Lynn County, TX",48305,47,35026,134.2,98.6,178.4,19.6,
Texas,48,Texas Non-Border Area,UMB10,"McCulloch County, TX",48307,106,46276,229.1,185.5,272.7,22.2,
Texas,48,Texas Non-Border Area,UMB10,"McLennan County, TX",48309,2802,1569494,178.5,171.9,185.1,3.4,
Texas,48,Texas Non-Border Area,UMB10,"McMullen County, TX",48311,,3965,,,,,Suppressed
Texas,48,Texas Non-Border Area,UMB10,"Madison County, TX",48313,119,84254,141.2,115.9,166.6,12.9,
Texas,48,Texas Non-Border Area,UMB10,"Marion County, TX",48315,132,58518,225.6,187.1,264.1,19.6,
Texas,48,Texas Non-Border Area,UMB10,"Martin County, TX",48317,51,32984,154.6,115.1,203.3,21.7,
Texas,48,Texas Non-Border Area,UMB10,"Mason County, TX",48319,50,24754,202,149.9,266.3,28.6,
Texas,48,Texas Non-Border Area,UMB10,"Matagorda County, TX",48321,255,218748,116.6,102.3,130.9,7.3,
Texas,48,Texas Non-Border Area,UMB10,"Medina County, TX",48325,416,315364,131.9,119.2,144.6,6.5,
Texas,48,Texas Non-Border Area,UMB10,"Menard County, TX",48327,21,12309,170.6,105.6,260.8,37.2,
Texas,48,Texas Non-Border Area,UMB10,"Midland County, TX",48329,919,1044349,88,82.3,93.7,2.9,
Texas,48,Texas Non-Border Area,UMB10,"Milam County, TX",48331,229,151347,151.3,131.7,170.9,10,
Texas,48,Texas Non-Border Area,UMB10,"Mills County, TX",48333,46,28162,163.3,119.6,217.9,24.1,
Texas,48,Texas Non-Border Area,UMB10,"Mitchell County, TX",48335,87,51980,167.4,134.1,206.5,17.9,
Texas,48,Texas Non-Border Area,UMB10,"Montague County, TX",48337,172,122446,140.5,119.5,161.5,10.7,
Texas,48,Texas Non-Border Area,UMB10,"Montgomery County, TX",48339,2446,3863397,63.3,60.8,65.8,1.3,
Texas,48,Texas Non-Border Area,UMB10,"Moore County, TX",48341,144,126383,113.9,95.3,132.5,9.5,
Texas,48,Texas Non-Border Area,UMB10,"Morris County, TX",48343,206,73299,281,242.7,319.4,19.6,
Texas,48,Texas Non-Border Area,UMB10,"Motley County, TX",48345,15,6738,,124.6,367.2,57.5,Unreliable
Texas,48,Texas Non-Border Area,UMB10,"Nacogdoches County, TX",48347,625,390573,160,147.5,172.6,6.4,
Texas,48,Texas Non-Border Area,UMB10,"Navarro County, TX",48349,438,314234,139.4,126.3,152.4,6.7,
Texas,48,Texas Non-Border Area,UMB10,"Newton County, TX",48351,124,77087,160.9,132.5,189.2,14.4,
Texas,48,Texas Non-Border Area,UMB10,"Nolan County, TX",48353,274,87676,312.5,275.5,349.5,18.9,
Texas,48,Texas Non-Border Area,UMB10,"Nueces County, TX",48355,3178,2144749,148.2,143,153.3,2.6,
Texas,48,Texas Non-Border Area,UMB10,"Ochiltree County, TX",48357,68,58473,116.3,90.3,147.4,14.1,
Texas,48,Texas Non-Border Area,UMB10,"Oldham County, TX",48359,17,11630,,85.2,234,35.5,Unreliable
Texas,48,Texas Non-Border Area,UMB10,"Orange County, TX",48361,672,505244,133,122.9,143.1,5.1,
Texas,48,Texas Non-Border Area,UMB10,"Palo Pinto County, TX",48363,352,175056,201.1,180.1,222.1,10.7,
Texas,48,Texas Non-Border Area,UMB10,"Panola County, TX",48365,304,137719,220.7,195.9,245.6,12.7,
Texas,48,Texas Non-Border Area,UMB10,"Parker County, TX",48367,1186,925539,128.1,120.8,135.4,3.7,
Texas,48,Texas Non-Border Area,UMB10,"Parmer County, TX",48369,94,58041,162,130.9,198.2,16.7,
Texas,48,Texas Non-Border Area,UMB10,"Polk County, TX",48373,462,313719,147.3,133.8,160.7,6.9,
Texas,48,Texas Non-Border Area,UMB10,"Potter County, TX",48375,1181,699906,168.7,159.1,178.4,4.9,
Texas,48,Texas Non-Border Area,UMB10,"Rains County, TX",48379,131,75543,173.4,143.7,203.1,15.2,
Texas,48,Texas Non-Border Area,UMB10,"Randall County, TX",48381,955,852132,112.1,105,119.2,3.6,
Texas,48,Texas Non-Border Area,UMB10,"Reagan County, TX",48383,27,20952,128.9,84.9,187.5,24.8,
Texas,48,Texas Non-Border Area,UMB10,"Red River County, TX",48387,128,70968,180.4,149.1,211.6,15.9,
Texas,48,Texas Non-Border Area,UMB10,"Refugio County, TX",48391,70,40911,171.1,133.4,216.2,20.5,
Texas,48,Texas Non-Border Area,UMB10,"Roberts County, TX",48393,,5010,,,,,Suppressed
Texas,48,Texas Non-Border Area,UMB10,"Robertson County, TX",48395,183,102891,177.9,152.1,203.6,13.1,
Texas,48,Texas Non-Border Area,UMB10,"Rockwall County, TX",48397,418,686356,60.9,55.1,66.7,3,
Texas,48,Texas Non-Border Area,UMB10,"Runnels County, TX",48399,135,60569,222.9,185.3,260.5,19.2,
Texas,48,Texas Non-Border Area,UMB10,"Rusk County, TX",48401,519,322335,161,147.2,174.9,7.1,
Texas,48,Texas Non-Border Area,UMB10,"Sabine County, TX",48403,150,61831,242.6,203.8,281.4,19.8,
Texas,48,Texas Non-Border Area,UMB10,"San Augustine County, TX",48405,173,48329,358,304.6,411.3,27.2,
Texas,48,Texas Non-Border Area,UMB10,"San Jacinto County, TX",48407,173,172041,100.6,85.6,115.5,7.6,
Texas,48,Texas Non-Border Area,UMB10,"San Patricio County, TX",48409,661,411005,160.8,148.6,173.1,6.3,
Texas,48,Texas Non-Border Area,UMB10,"San Saba County, TX",48411,82,35644,230.1,183,285.6,25.4,
Texas,48,Texas Non-Border Area,UMB10,"Schleicher County, TX",48413,25,15626,160,103.5,236.2,32,
Texas,48,Texas Non-Border Area,UMB10,"Scurry County, TX",48415,175,99953,175.1,149.1,201,13.2,
Texas,48,Texas Non-Border Area,UMB10,"Shackelford County, TX",48417,31,19445,159.4,108.3,226.3,28.6,
Texas,48,Texas Non-Border Area,UMB10,"Shelby County, TX",48419,300,147733,203.1,180.1,226,11.7,
Texas,48,Texas Non-Border Area,UMB10,"Sherman County, TX",48421,29,17403,166.6,111.6,239.3,30.9,
Texas,48,Texas Non-Border Area,UMB10,"Smith County, TX",48423,1849,1423095,129.9,124,135.9,3,
Texas,48,Texas Non-Border Area,UMB10,"Somervell County, TX",48425,104,56397,184.4,149,219.8,18.1,
Texas,48,Texas Non-Border Area,UMB10,"Stephens County, TX",48429,130,56039,232,192.1,271.9,20.3,
Texas,48,Texas Non-Border Area,UMB10,"Sterling County, TX",48431,11,8112,,67.7,242.6,40.9,Unreliable
Texas,48,Texas Non-Border Area,UMB10,"Stonewall County, TX",48433,28,7677,364.7,242.4,527.1,68.9,
Texas,48,Texas Non-Border Area,UMB10,"Swisher County, TX",48437,85,43043,197.5,157.7,244.2,21.4,
Texas,48,Texas Non-Border Area,UMB10,"Tarrant County, TX",48439,11981,12774812,93.8,92.1,95.5,0.9,
Texas,48,Texas Non-Border Area,UMB10,"Taylor County, TX",48441,1685,850199,198.2,188.7,207.7,4.8,
Texas,48,Texas Non-Border Area,UMB10,"Terry County, TX",48445,110,71675,153.5,124.8,182.2,14.6,
Texas,48,Texas Non-Border Area,UMB10,"Throckmorton County, TX",48447,23,9074,253.5,160.7,380.3,52.9,
Texas,48,Texas Non-Border Area,UMB10,"Titus County, TX",48449,267,192457,138.7,122.1,155.4,8.5,
Texas,48,Texas Non-Border Area,UMB10,"Tom Green County, TX",48451,1023,714759,143.1,134.4,151.9,4.5,
Texas,48,Texas Non-Border Area,UMB10,"Travis County, TX",48453,4035,7789751,51.8,50.2,53.4,0.8,
Texas,48,Texas Non-Border Area,UMB10,"Trinity County, TX",48455,151,86325,174.9,147,202.8,14.2,
Texas,48,Texas Non-Border Area,UMB10,"Tyler County, TX",48457,218,125448,173.8,150.7,196.8,11.8,
Texas,48,Texas Non-Border Area,UMB10,"Upshur County, TX",48459,427,252722,169,152.9,185,8.2,
Texas,48,Texas Non-Border Area,UMB10,"Upton County, TX",48461,38,20477,185.6,131.3,254.7,30.1,
Texas,48,Texas Non-Border Area,UMB10,"Van Zandt County, TX",48467,449,358276,125.3,113.7,136.9,5.9,
Texas,48,Texas Non-Border Area,UMB10,"Victoria County, TX",48469,836,549748,152.1,141.8,162.4,5.3,
Texas,48,Texas Non-Border Area,UMB10,"Walker County, TX",48471,420,455730,92.2,83.3,101,4.5,
Texas,48,Texas Non-Border Area,UMB10,"Waller County, TX",48473,261,351052,74.3,65.3,83.4,4.6,
Texas,48,Texas Non-Border Area,UMB10,"Ward County, TX",48475,136,68939,197.3,164.1,230.4,16.9,
Texas,48,Texas Non-Border Area,UMB10,"Washington County, TX",48477,203,215818,94.1,81.1,107,6.6,
Texas,48,Texas Non-Border Area,UMB10,"Wharton County, TX",48481,270,250144,107.9,95.1,120.8,6.6,
Texas,48,Texas Non-Border Area,UMB10,"Wheeler County, TX",48483,63,29731,211.9,162.8,271.1,26.7,
Texas,48,Texas Non-Border Area,UMB10,"Wichita County, TX",48485,1417,787726,179.9,170.5,189.3,4.8,
Texas,48,Texas Non-Border Area,UMB10,"Wilbarger County, TX",48487,171,75885,225.3,191.6,259.1,17.2,
Texas,48,Texas Non-Border Area,UMB10,"Williamson County, TX",48491,2059,3786760,54.4,52,56.7,1.2,
Texas,48,Texas Non-Border Area,UMB10,"Wilson County, TX",48493,352,311492,113,101.2,124.8,6,
Texas,48,Texas Non-Border Area,UMB10,"Winkler County, TX",48495,80,45752,174.9,138.7,217.6,19.5,
Texas,48,Texas Non-Border Area,UMB10,"Wise County, TX",48497,607,434079,139.8,128.7,151,5.7,
Texas,48,Texas Non-Border Area,UMB10,"Wood County, TX",48499,529,277612,190.6,174.3,206.8,8.3,
Texas,48,Texas Non-Border Area,UMB10,"Yoakum County, TX",48501,80,48532,164.8,130.7,205.2,18.4,
Texas,48,Texas Non-Border Area,UMB10,"Young County, TX",48503,210,108022,194.4,168.1,220.7,13.4,
